"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","libero?","seated?"
"77","45","345.9637565320735","5","-4","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"78","45","344.05460409907715","6","-5","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"79","45","342.34987578006985","7","-6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"80","45","340.82099197418927","8","-7","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"81","45","339.4439547804165","9","-8","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"82","45","338.1985905136482","10","-9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"83","45","337.0678995624102","11","-10","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"84","45","336.03751102542185","12","-11","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"85","45","335.0952311919048","13","-12","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"86","45","356.98721249581666","1","-3","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"87","45","354.28940686250036","2","-4","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"88","45","351.869897645844","3","-5","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"89","45","349.695153531234","4","-6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"90","45","347.7352262721076","5","-7","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"91","45","345.9637565320735","6","-8","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"92","45","344.3577535427913","7","-9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"93","45","342.89727103094765","8","-10","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"94","45","341.565051177078","9","-11","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"95","45","340.3461759419467","10","-12","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"96","45","357.3974377975002","1","-6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"97","45","355.0302592718897","2","-7","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"98","45","352.8749836510982","3","-8","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"99","45","350.90972307917764","4","-9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"100","45","349.1144729453413","5","-10","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"101","45","347.4711922908485","6","-11","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"102","45","345.9637565320735","7","-12","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"103","45","357.70938995736145","1","-9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"104","45","355.6012946450045","2","-10","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"105","45","353.6598082540901","3","-11","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"106","45","351.869897645844","4","-12","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"107","45","2.290610042638491","-1","-9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"108","45","4.3987053549955135","-2","-10","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"109","45","6.3401917459099195","-3","-11","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"110","45","8.130102354155952","-4","-12","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"111","45","2.6025622024998256","-1","-6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"112","45","4.96974072811031","-2","-7","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"113","45","7.125016348901795","-3","-8","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"114","45","9.090276920822305","-4","-9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"115","45","10.885527054658724","-5","-10","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"116","45","12.528807709151522","-6","-11","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"117","45","14.036243467926454","-7","-12","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"118","45","3.0127875041833363","-1","-3","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"119","45","5.710593137499643","-2","-4","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"120","45","8.130102354155952","-3","-5","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"121","45","10.304846468766016","-4","-6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"122","45","12.264773727892418","-5","-7","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"123","45","14.036243467926454","-6","-8","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"124","45","15.642246457208728","-7","-9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"125","45","17.10272896905235","-8","-10","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"126","45","18.434948822922024","-9","-11","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"127","45","19.653824058053317","-10","-12","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"128","45","3.576334374997373","-1","0","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"129","45","6.709836807756915","-2","-1","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"130","45","9.462322208025626","-3","-2","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"131","45","11.888658039627956","-4","-3","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"132","45","14.036243467926454","-5","-4","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"133","45","15.945395900922847","-6","-5","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"134","45","17.65012421993015","-7","-6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"135","45","19.17900802581073","-8","-7","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"136","45","20.55604521958344","-9","-8","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"137","45","21.801409486351815","-10","-9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"138","45","22.93210043758978","-11","-10","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"139","45","23.96248897457815","-12","-11","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"140","45","24.904768808095184","-13","-12","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"141","45","4.3987053549955135","-1","3","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"142","45","8.130102354155952","-2","2","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"143","45","11.30993247402023","-3","1","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"144","45","14.036243467926454","-4","0","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"145","45","16.38954033403479","-5","-1","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"146","45","18.434948822922024","-6","-2","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"147","45","20.224859431168056","-7","-3","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"148","45","21.801409486351815","-8","-4","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"149","45","23.198590513648185","-9","-5","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"150","45","24.44395478041656","-10","-6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"151","45","25.55996517182382","-11","-7","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"152","45","26.565051177077976","-12","-8","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"153","45","27.474431626277124","-13","-9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"154","45","28.300755766006375","-14","-10","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"155","45","29.054604099077153","-15","-11","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"156","45","29.744881296942197","-16","-12","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"157","45","5.710593137499643","-1","6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"158","45","10.304846468766016","-2","5","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"159","45","14.036243467926454","-3","4","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"160","45","17.10272896905235","-4","3","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"161","45","19.653824058053317","-5","2","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"162","45","21.801409486351815","-6","1","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"163","45","23.629377730656813","-7","0","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"164","45","25.201123645475093","-8","-1","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"165","45","26.565051177077976","-9","-2","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"166","45","27.758540601060076","-10","-3","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"167","45","28.810793742973033","-11","-4","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"168","45","29.744881296942197","-12","-5","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"169","45","30.579226872489016","-13","-6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"170","45","31.328692867804193","-14","-7","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"171","45","32.005383208083515","-15","-8","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"172","45","32.61924307119284","-16","-9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"175","45","8.130102354155952","-1","9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"176","45","14.036243467926454","-2","8","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"178","45","18.434948822922024","-3","7","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"179","45","21.801409486351815","-4","6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"180","45","24.44395478041656","-5","5","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"181","45","26.565051177077976","-6","4","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"182","45","28.300755766006375","-7","3","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"183","45","29.744881296942197","-8","2","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"184","45","30.96375653207349","-9","1","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"185","45","32.005383208083515","-10","0","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"186","45","32.905242922987895","-11","-1","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"187","45","33.69006752597977","-12","-2","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"188","45","34.38034472384487","-13","-3","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"189","45","34.992020198558635","-14","-4","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"190","45","35.537677791974374","-15","-5","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"191","45","36.0273733851036","-16","-6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"192","45","14.036243467926454","-1","12","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"193","45","21.801409486351815","-2","11","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"194","45","26.565051177077976","-3","10","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"195","45","29.744881296942197","-4","9","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"196","45","32.005383208083515","-5","8","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"197","45","33.69006752597977","-6","7","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"198","45","34.992020198558635","-7","6","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"199","45","36.0273733851036","-8","5","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"200","45","36.86989764584405","-9","4","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"201","45","37.56859202882748","-10","3","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"202","45","38.15722658736905","-11","2","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"203","45","38.65980825409008","-12","1","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"204","45","39.0938588862295","-13","0","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"205","45","39.47245984834382","-14","-1","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"206","45","39.805571092265154","-15","-2","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",
"207","45","40.10090754621223","-16","-3","""default""","""""","9.9","{breed sedie}","false","1","1","""up""","true",

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"-16","16","0","""""","9.9"
"-15","16","0","""""","9.9"
"-14","16","0","""""","9.9"
"-13","16","0","""""","9.9"
"-12","16","0","""""","9.9"
"-11","16","0","""""","9.9"
"-10","16","0","""""","9.9"
"-9","16","0","""""","9.9"
"-8","16","0","""""","9.9"
"-7","16","0","""""","9.9"
"-6","16","0","""""","9.9"
"-5","16","0","""""","9.9"
"-4","16","0","""""","9.9"
"-3","16","0","""""","9.9"
"-2","16","0","""""","9.9"
"-1","16","0","""""","9.9"
"0","16","0","""""","9.9"
"1","16","0","""""","9.9"
"2","16","0","""""","9.9"
"3","16","0","""""","9.9"
"4","16","0","""""","9.9"
"5","16","0","""""","9.9"
"6","16","0","""""","9.9"
"7","16","0","""""","9.9"
"8","16","0","""""","9.9"
"9","16","0","""""","9.9"
"10","16","0","""""","9.9"
"11","16","0","""""","9.9"
"12","16","0","""""","9.9"
"13","16","0","""""","9.9"
"14","16","0","""""","9.9"
"15","16","0","""""","9.9"
"16","16","0","""""","9.9"
"-16","15","0","""""","9.9"
"-15","15","0","""""","9.9"
